Week,FIPS,County,State,N1,N2
12/23/2014,1001,Autauga County,AL,25790,9999
12/23/2014,1003,Baldwin County,AL,314970,9999
12/23/2014,1005,Barbour County,AL,575050,9999
12/23/2014,1007,Bibb County,AL,491130,9999
12/23/2014,1009,Blount County,AL,254100,9999
12/23/2014,1011,Bullock County,AL,159750,9999
12/23/2014,1013,Butler County,AL,182180,9999
12/23/2014,1015,Calhoun County,AL,47120,9999
12/23/2014,1017,Chambers County,AL,200,9999
12/23/2014,1019,Cherokee County,AL,3530,9999
12/23/2014,1021,Chilton County,AL,5780,9999
12/23/2014,1023,Choctaw County,AL,5390,9999
12/23/2014,1025,Clarke County,AL,3420,9999
12/23/2014,1027,Clay County,AL,2510,9999
12/23/2014,1029,Cleburne County,AL,2570,9999
12/23/2014,1031,Coffee County,AL,300,9999
12/23/2014,1033,Colbert County,AL,1770,9999
12/23/2014,1035,Conecuh County,AL,13460,9999
12/23/2014,1037,Coosa County,AL,21880,9999
12/23/2014,1039,Covington County,AL,19880,9999
12/23/2014,1041,Crenshaw County,AL,11680,9999
12/23/2014,1043,Cullman County,AL,7700,9999
12/23/2014,1045,Dale County,AL,9370,9999
12/23/2014,1047,Dallas County,AL,2750,9999
12/23/2014,1049,DeKalb County,AL,150,9999
12/23/2014,1051,Elmore County,AL,1730,9999
12/23/2014,1053,Escambia County,AL,3510,9999
12/23/2014,1055,Etowah County,AL,2480,9999
12/23/2014,1057,Fayette County,AL,960,9999
12/23/2014,1059,Franklin County,AL,530,9999
12/23/2014,1061,Geneva County,AL,590,9999
12/23/2014,1063,Greene County,AL,100,9999
12/23/2014,1065,Hale County,AL,70,9999
12/23/2014,1067,Henry County,AL,1110,9999
12/23/2014,1069,Houston County,AL,2280,9999
12/23/2014,1071,Jackson County,AL,2030,9999
12/23/2014,1073,Jefferson County,AL,1090,9999
12/23/2014,1075,Lamar County,AL,680,9999
12/23/2014,1077,Lauderdale County,AL,580,9999
12/23/2014,1079,Lawrence County,AL,60,9999
12/23/2014,1081,Lee County,AL,290,9999
12/23/2014,1083,Limestone County,AL,3230,9999
12/23/2014,1085,Lowndes County,AL,5530,9999
12/23/2014,1087,Macon County,AL,5630,9999
12/23/2014,1089,Madison County,AL,3520,9999
12/23/2014,1091,Marengo County,AL,2000,9999
12/23/2014,1093,Marion County,AL,1620,9999
12/23/2014,1095,Marshall County,AL,220,9999
12/23/2014,1097,Mobile County,AL,60,9999
12/23/2014,1099,Monroe County,AL,630,9999
12/23/2014,1101,Montgomery County,AL,1640,9999
12/23/2014,1103,Morgan County,AL,930,9999
12/23/2014,1105,Perry County,AL,280,9999
12/23/2014,1107,Pickens County,AL,110,9999
12/23/2014,1109,Pike County,AL,110,9999
12/23/2014,1111,Randolph County,AL,30,9999
12/23/2014,1113,Russell County,AL,90,9999
12/23/2014,1115,Saint Clair County,AL,1470,9999
12/23/2014,1117,Shelby County,AL,2900,9999
12/23/2014,1119,Sumter County,AL,2130,9999
12/23/2014,1121,Talladega County,AL,890,9999
12/23/2014,1123,Tallapoosa County,AL,510,9999
12/23/2014,1125,Tuscaloosa County,AL,380,9999
12/23/2014,1127,Walker County,AL,70,9999
12/23/2014,1129,Washington County,AL,520,9999
12/23/2014,1131,Wilcox County,AL,7860,9999
12/23/2014,1133,Winston County,AL,13230,9999
12/23/2014,2013,Aleutians East Borough,AK,12280,9999
12/23/2014,2016,Aleutians West Census Area,AK,6770,9999
12/23/2014,2020,Anchorage Municipality,AK,3760,9999
12/23/2014,2050,Bethel Census Area,AK,3210,9999
12/23/2014,2060,Bristol Bay Borough,AK,550,9999
12/23/2014,2068,Denali Borough,AK,120,9999
12/23/2014,2070,Dillingham Census Area,AK,2460,9999
12/23/2014,2090,Fairbanks North Star Borough,AK,5380,9999
12/23/2014,2100,Haines Borough,AK,4180,9999
12/23/2014,2110,Juneau City and Borough,AK,1560,9999
12/23/2014,2122,Kenai Peninsula Borough,AK,720,9999
12/23/2014,2130,Ketchikan Gateway Borough,AK,540,9999
12/23/2014,2150,Kodiak Island Borough,AK,90,9999
12/23/2014,2164,Lake and Peninsula Borough,AK,180,9999
12/23/2014,2170,Matanuska-Susitna Borough,AK,1550,9999
12/23/2014,2180,Nome Census Area,AK,2600,9999
12/23/2014,2185,North Slope Borough,AK,2230,9999
12/23/2014,2188,Northwest Arctic Borough,AK,1260,9999
12/23/2014,2201,Prince of Wales-Outer Ketchikan Census Area,AK,720,9999
12/23/2014,2220,Sitka City and Borough,AK,600,9999
12/23/2014,2232,Skagway-Hoonah-Angoon Census Area,AK,100,9999
12/23/2014,2240,Southeast Fairbanks Census Area,AK,220,9999
12/23/2014,2261,Valdez-Cordova Census Area,AK,2650,9999
12/23/2014,2270,Wade Hampton Census Area,AK,4970,9999
12/23/2014,2280,Wrangell-Petersburg Census Area,AK,4430,9999
12/23/2014,2282,Yakutat City and Borough,AK,2310,9999
12/23/2014,2290,Yukon-Koyukuk Census Area,AK,1390,9999
12/23/2014,4001,Apache County,AZ,1170,9999
12/23/2014,4003,Cochise County,AZ,140,9999
12/23/2014,4005,Coconino County,AZ,60,9999
12/23/2014,4007,Gila County,AZ,760,9999
12/23/2014,4009,Graham County,AZ,1520,9999
12/23/2014,4011,Greenlee County,AZ,1230,9999
12/23/2014,4012,La Paz County,AZ,740,9999
12/23/2014,4013,Maricopa County,AZ,470,9999
12/23/2014,4015,Mohave County,AZ,410,9999
12/23/2014,4017,Navajo County,AZ,70,9999
12/23/2014,4019,Pima County,AZ,110,9999
12/23/2014,4021,Pinal County,AZ,1530,9999
12/23/2014,4023,Santa Cruz County,AZ,3210,9999
12/23/2014,4025,Yavapai County,AZ,2410,9999
12/23/2014,4027,Yuma County,AZ,1280,9999
12/23/2014,5001,Arkansas County,AR,850,9999
12/23/2014,5003,Ashley County,AR,820,9999
12/23/2014,5005,Baxter County,AR,110,9999
12/23/2014,5007,Benton County,AR,100,9999
12/23/2014,5009,Boone County,AR,890,9999
12/23/2014,5011,Bradley County,AR,1700,9999
12/23/2014,5013,Calhoun County,AR,1470,9999
12/23/2014,5015,Carroll County,AR,710,9999
12/23/2014,5017,Chicot County,AR,360,9999
12/23/2014,5019,Clark County,AR,260,9999
12/23/2014,5021,Clay County,AR,40,9999
12/23/2014,5023,Cleburne County,AR,100,9999
12/23/2014,5025,Cleveland County,AR,920,9999
12/23/2014,5027,Columbia County,AR,1530,9999
12/23/2014,5029,Conway County,AR,1510,9999
12/23/2014,5031,Craighead County,AR,810,9999
12/23/2014,5033,Crawford County,AR,470,9999
12/23/2014,5035,Crittenden County,AR,360,9999
12/23/2014,5037,Cross County,AR,50,9999
12/23/2014,5039,Dallas County,AR,270,9999
12/23/2014,5041,Desha County,AR,3060,9999
12/23/2014,5043,Drew County,AR,5430,9999
12/23/2014,5045,Faulkner County,AR,4730,9999
12/23/2014,5047,Franklin County,AR,2820,9999
12/23/2014,5049,Fulton County,AR,1930,9999
12/23/2014,5051,Garland County,AR,2290,9999
12/23/2014,5053,Grant County,AR,330,9999
12/23/2014,5055,Greene County,AR,240,9999
12/23/2014,5057,Hempstead County,AR,3950,9999
12/23/2014,5059,Hot Spring County,AR,6700,9999
12/23/2014,5061,Howard County,AR,5440,9999
12/23/2014,5063,Independence County,AR,3200,9999
12/23/2014,5065,Izard County,AR,1960,9999
12/23/2014,5067,Jackson County,AR,1910,9999
12/23/2014,5069,Jefferson County,AR,340,9999
12/23/2014,5071,Johnson County,AR,100,9999
12/23/2014,5073,Lafayette County,AR,860,9999
12/23/2014,5075,Lawrence County,AR,1810,9999
12/23/2014,5077,Lee County,AR,1270,9999
12/23/2014,5079,Lincoln County,AR,520,9999
12/23/2014,5081,Little River County,AR,270,9999
12/23/2014,5083,Logan County,AR,200,9999
12/23/2014,5085,Lonoke County,AR,50,9999
12/23/2014,5087,Madison County,AR,40,9999
12/23/2014,5089,Marion County,AR,650,9999
12/23/2014,5091,Miller County,AR,1210,9999
12/23/2014,5093,Mississippi County,AR,1150,9999
12/23/2014,5095,Monroe County,AR,520,9999
12/23/2014,5097,Montgomery County,AR,270,9999
12/23/2014,5099,Nevada County,AR,210,9999
12/23/2014,5101,Newton County,AR,0,9999
12/23/2014,5103,Ouachita County,AR,250,9999
12/23/2014,5105,Perry County,AR,2510,9999
12/23/2014,5107,Phillips County,AR,4530,9999
12/23/2014,5109,Pike County,AR,3790,9999
12/23/2014,5111,Poinsett County,AR,1830,9999
12/23/2014,5113,Polk County,AR,1030,9999
12/23/2014,5115,Pope County,AR,1020,9999
12/23/2014,5117,Prairie County,AR,260,9999
12/23/2014,5119,Pulaski County,AR,90,9999
12/23/2014,5121,Randolph County,AR,830,9999
12/23/2014,5123,Saint Francis County,AR,1750,9999
12/23/2014,5125,Saline County,AR,1590,9999
12/23/2014,5127,Scott County,AR,680,9999
12/23/2014,5129,Searcy County,AR,390,9999
12/23/2014,5131,Sebastian County,AR,290,9999
12/23/2014,5133,Sevier County,AR,50,9999
12/23/2014,5135,Sharp County,AR,470,9999
12/23/2014,5137,Stone County,AR,5480,9999
12/23/2014,5139,Union County,AR,8700,9999
12/23/2014,5141,Van Buren County,AR,8620,9999
12/23/2014,5143,Washington County,AR,4550,9999
12/23/2014,5145,White County,AR,2570,9999
12/23/2014,5147,Woodruff County,AR,2160,9999
12/23/2014,5149,Yell County,AR,490,9999
12/23/2014,6001,Alameda County,CA,270,9999
12/23/2014,6003,Alpine County,CA,2980,9999
12/23/2014,6005,Amador County,CA,5660,9999
12/23/2014,6007,Butte County,CA,4980,9999
12/23/2014,6009,Calaveras County,CA,2810,9999
12/23/2014,6011,Colusa County,CA,1660,9999
12/23/2014,6013,Contra Costa County,CA,1450,9999
12/23/2014,6015,Del Norte County,CA,150,9999
12/23/2014,6017,El Dorado County,CA,220,9999
12/23/2014,6019,Fresno County,CA,2660,9999
12/23/2014,6021,Glenn County,CA,6870,9999
12/23/2014,6023,Humboldt County,CA,4080,9999
12/23/2014,6025,Imperial County,CA,1470,9999
12/23/2014,6027,Inyo County,CA,800,9999
12/23/2014,6029,Kern County,CA,750,9999
12/23/2014,6031,Kings County,CA,180,9999
12/23/2014,6033,Lake County,CA,500,9999
12/23/2014,6035,Lassen County,CA,4540,9999
12/23/2014,6037,Los Angeles County,CA,8540,9999
12/23/2014,6039,Madera County,CA,6900,9999
12/23/2014,6041,Marin County,CA,3100,9999
12/23/2014,6043,Mariposa County,CA,1580,9999
12/23/2014,6045,Mendocino County,CA,1130,9999
12/23/2014,6047,Merced County,CA,240,9999
12/23/2014,6049,Modoc County,CA,360,9999
12/23/2014,6051,Mono County,CA,4740,9999
12/23/2014,6053,Monterey County,CA,8370,9999
12/23/2014,6055,Napa County,CA,8300,9999
12/23/2014,6057,Nevada County,CA,5030,9999
12/23/2014,6059,Orange County,CA,3530,9999
12/23/2014,6061,Placer County,CA,3700,9999
12/23/2014,6063,Plumas County,CA,490,9999
12/23/2014,6065,Riverside County,CA,170,9999
12/23/2014,6067,Sacramento County,CA,2490,9999
12/23/2014,6069,San Benito County,CA,4470,9999
12/23/2014,6071,San Bernardino County,CA,3750,9999
12/23/2014,6073,San Diego County,CA,1740,9999
12/23/2014,6075,San Francisco County,CA,930,9999
12/23/2014,6077,San Joaquin County,CA,880,9999
12/23/2014,6079,San Luis Obispo County,CA,180,9999
12/23/2014,6081,San Mateo County,CA,450,9999
12/23/2014,6083,Santa Barbara County,CA,7140,9999
12/23/2014,6085,Santa Clara County,CA,12600,9999
12/23/2014,6087,Santa Cruz County,CA,10230,9999
12/23/2014,6089,Shasta County,CA,5370,9999
12/23/2014,6091,Sierra County,CA,3070,9999
12/23/2014,6093,Siskiyou County,CA,2590,9999
12/23/2014,6095,Solano County,CA,560,9999
12/23/2014,6097,Sonoma County,CA,90,9999
12/23/2014,6099,Stanislaus County,CA,950,9999
12/23/2014,6101,Sutter County,CA,1780,9999
12/23/2014,6103,Tehama County,CA,1610,9999
12/23/2014,6105,Trinity County,CA,860,9999
12/23/2014,6107,Tulare County,CA,530,9999
12/23/2014,6109,Tuolumne County,CA,410,9999
12/23/2014,6111,Ventura County,CA,50,9999
12/23/2014,6113,Yolo County,CA,170,9999
12/23/2014,6115,Yuba County,CA,2000,9999
12/23/2014,8001,Adams County,CO,4160,9999
12/23/2014,8003,Alamosa County,CO,3410,9999
12/23/2014,8005,Arapahoe County,CO,1430,9999
12/23/2014,8007,Archuleta County,CO,740,9999
12/23/2014,8009,Baca County,CO,610,9999
12/23/2014,8011,Bent County,CO,110,9999
12/23/2014,8013,Boulder County,CO,230,9999
12/23/2014,8014,Broomfield County,CO,1780,9999
12/23/2014,8015,Chaffee County,CO,3270,9999
12/23/2014,8017,Cheyenne County,CO,2480,9999
12/23/2014,8019,Clear Creek County,CO,1350,9999
12/23/2014,8021,Conejos County,CO,770,9999
12/23/2014,8023,Costilla County,CO,550,9999
12/23/2014,8025,Crowley County,CO,90,9999
12/23/2014,8027,Custer County,CO,70,9999
12/23/2014,8029,Delta County,CO,630,9999
12/23/2014,8031,Denver County,CO,1390,9999
12/23/2014,8033,Dolores County,CO,800,9999
12/23/2014,8035,Douglas County,CO,250,9999
12/23/2014,8037,Eagle County,CO,140,9999
12/23/2014,8039,Elbert County,CO,120,9999
12/23/2014,8041,El Paso County,CO,30,9999
12/23/2014,8043,Fremont County,CO,70,9999
12/23/2014,8045,Garfield County,CO,1000,9999
12/23/2014,8047,Gilpin County,CO,2220,9999
12/23/2014,8049,Grand County,CO,1700,9999
12/23/2014,8051,Gunnison County,CO,710,9999
12/23/2014,8053,Hinsdale County,CO,400,9999
12/23/2014,8055,Huerfano County,CO,280,9999
12/23/2014,8057,Jackson County,CO,50,9999
12/23/2014,8059,Jefferson County,CO,120,9999
12/23/2014,8061,Kiowa County,CO,1110,9999
12/23/2014,8063,Kit Carson County,CO,2040,9999
12/23/2014,8065,Lake County,CO,1770,9999
12/23/2014,8067,La Plata County,CO,920,9999
12/23/2014,8069,Larimer County,CO,530,9999
12/23/2014,8071,Las Animas County,CO,540,9999
12/23/2014,8073,Lincoln County,CO,80,9999
12/23/2014,8075,Logan County,CO,700,9999
12/23/2014,8077,Mesa County,CO,7560,9999
12/23/2014,8079,Mineral County,CO,13480,9999
12/23/2014,8081,Moffat County,CO,10490,9999
12/23/2014,8083,Montezuma County,CO,5140,9999
12/23/2014,8085,Montrose County,CO,3270,9999
12/23/2014,8087,Morgan County,CO,3550,9999
12/23/2014,8089,Otero County,CO,1070,9999
12/23/2014,8091,Ouray County,CO,280,9999
12/23/2014,8093,Park County,CO,3390,9999
12/23/2014,8095,Phillips County,CO,6150,9999
12/23/2014,8097,Pitkin County,CO,5520,9999
12/23/2014,8099,Prowers County,CO,2810,9999
12/23/2014,8101,Pueblo County,CO,1550,9999
12/23/2014,8103,Rio Blanco County,CO,1390,9999
12/23/2014,8105,Rio Grande County,CO,220,9999
12/23/2014,8107,Routt County,CO,3650,9999
12/23/2014,8109,Saguache County,CO,43460,9999
12/23/2014,8111,San Juan County,CO,81380,9999
12/23/2014,8113,San Miguel County,CO,72560,9999
12/23/2014,8115,Sedgwick County,CO,34980,9999
12/23/2014,8117,Summit County,CO,21430,9999
12/23/2014,8119,Teller County,CO,27870,9999
12/23/2014,8121,Washington County,CO,11160,9999
12/23/2014,8123,Weld County,CO,80,9999
12/23/2014,8125,Yuma County,CO,840,9999
12/23/2014,9001,Fairfield County,CT,1510,9999
12/23/2014,9003,Hartford County,CT,1460,9999
12/23/2014,9005,Litchfield County,CT,760,9999
12/23/2014,9007,Middlesex County,CT,440,9999
12/23/2014,9009,New Haven County,CT,270,9999
12/23/2014,9011,New London County,CT,20,9999
12/23/2014,9013,Tolland County,CT,410,9999
12/23/2014,9015,Windham County,CT,6680,9999
12/23/2014,10001,Kent County,DE,10090,9999
12/23/2014,10003,New Castle County,DE,8450,9999
12/23/2014,10005,Sussex County,DE,5060,9999
12/23/2014,11001,District of Columbia,DC,3180,9999
12/23/2014,12001,Alachua County,FL,3400,9999
12/23/2014,12003,Baker County,FL,790,9999
12/23/2014,12005,Bay County,FL,170,9999
12/23/2014,12007,Bradford County,FL,2010,9999
12/23/2014,12009,Brevard County,FL,3870,9999
12/23/2014,12011,Broward County,FL,3280,9999
12/23/2014,12013,Calhoun County,FL,1920,9999
12/23/2014,12015,Charlotte County,FL,1230,9999
12/23/2014,12017,Citrus County,FL,1040,9999
12/23/2014,12019,Clay County,FL,80,9999
12/23/2014,12021,Collier County,FL,700,9999
12/23/2014,12023,Columbia County,FL,9640,9999
12/23/2014,12027,DeSoto County,FL,16290,9999
12/23/2014,12029,Dixie County,FL,14800,9999
12/23/2014,12031,Duval County,FL,7280,9999
12/23/2014,12033,Escambia County,FL,4750,9999
12/23/2014,12035,Flagler County,FL,5750,9999
12/23/2014,12037,Franklin County,FL,1370,9999
12/23/2014,12039,Gadsden County,FL,360,9999
12/23/2014,12041,Gilchrist County,FL,5020,9999
12/23/2014,12043,Glades County,FL,8690,9999
12/23/2014,12045,Gulf County,FL,8450,9999
12/23/2014,12047,Hamilton County,FL,4980,9999
12/23/2014,12049,Hardee County,FL,3510,9999
12/23/2014,12051,Hendry County,FL,4830,9999
12/23/2014,12053,Hernando County,FL,920,9999
12/23/2014,12055,Highlands County,FL,60,9999
12/23/2014,12057,Hillsborough County,FL,760,9999
12/23/2014,12059,Holmes County,FL,2030,9999
12/23/2014,12061,Indian River County,FL,1380,9999
12/23/2014,12063,Jackson County,FL,440,9999
12/23/2014,12065,Jefferson County,FL,210,9999
12/23/2014,12067,Lafayette County,FL,210,9999
12/23/2014,12069,Lake County,FL,30,9999
12/23/2014,12071,Lee County,FL,120,9999
12/23/2014,12073,Leon County,FL,1460,9999
12/23/2014,12075,Levy County,FL,3260,9999
12/23/2014,12077,Liberty County,FL,2220,9999
12/23/2014,12079,Madison County,FL,730,9999
12/23/2014,12081,Manatee County,FL,350,9999
12/23/2014,12083,Marion County,FL,280,9999
12/23/2014,12085,Martin County,FL,40,9999
12/23/2014,12086,Miami-Dade County,FL,1790,9999
12/23/2014,12087,Monroe County,FL,23660,9999
12/23/2014,12089,Nassau County,FL,36340,9999
12/23/2014,12091,Okaloosa County,FL,32130,9999
12/23/2014,12093,Okeechobee County,FL,20090,9999
12/23/2014,12095,Orange County,FL,15280,9999
12/23/2014,12097,Osceola County,FL,25170,9999
12/23/2014,12099,Palm Beach County,FL,6340,9999
12/23/2014,12101,Pasco County,FL,120,9999
12/23/2014,12103,Pinellas County,FL,1330,9999
12/23/2014,12105,Polk County,FL,2650,9999
12/23/2014,12107,Putnam County,FL,1900,9999
12/23/2014,12109,Saint Johns County,FL,950,9999
12/23/2014,12111,Saint Lucie County,FL,620,9999
12/23/2014,12113,Santa Rosa County,FL,620,9999
12/23/2014,12115,Sarasota County,FL,120,9999
12/23/2014,12117,Seminole County,FL,160,9999
12/23/2014,12119,Sumter County,FL,1830,9999
12/23/2014,12121,Suwannee County,FL,3270,9999
12/23/2014,12123,Taylor County,FL,2700,9999
