Week,FIPS,County,State,N1,N2
12/23/2014,12125,Union County,FL,1420,9999
12/23/2014,12127,Volusia County,FL,760,9999
12/23/2014,12129,Wakulla County,FL,540,9999
12/23/2014,12131,Walton County,FL,110,9999
12/23/2014,12133,Washington County,FL,520,9999
12/23/2014,13001,Appling County,GA,6440,9999
12/23/2014,13003,Atkinson County,GA,12600,9999
12/23/2014,13005,Bacon County,GA,9600,9999
12/23/2014,13007,Baker County,GA,4580,9999
12/23/2014,13009,Baldwin County,GA,2610,9999
12/23/2014,13011,Banks County,GA,2490,9999
12/23/2014,13013,Barrow County,GA,600,9999
12/23/2014,13015,Bartow County,GA,2060,9999
12/23/2014,13017,Ben Hill County,GA,27300,9999
12/23/2014,13019,Berrien County,GA,56600,9999
12/23/2014,13021,Bibb County,GA,42070,9999
12/23/2014,13023,Bleckley County,GA,20970,9999
12/23/2014,13025,Brantley County,GA,12490,9999
12/23/2014,13027,Brooks County,GA,12940,9999
12/23/2014,13029,Bryan County,GA,3460,9999
12/23/2014,13031,Bulloch County,GA,140,9999
12/23/2014,13033,Burke County,GA,1220,9999
12/23/2014,13035,Butts County,GA,2960,9999
12/23/2014,13037,Calhoun County,GA,1910,9999
12/23/2014,13039,Camden County,GA,960,9999
12/23/2014,13043,Candler County,GA,610,9999
12/23/2014,13045,Carroll County,GA,620,9999
12/23/2014,13047,Catoosa County,GA,90,9999
12/23/2014,13049,Charlton County,GA,1200,9999
12/23/2014,13051,Chatham County,GA,16200,9999
12/23/2014,13053,Chattahoochee County,GA,32650,9999
12/23/2014,13055,Chattooga County,GA,25110,9999
12/23/2014,13057,Cherokee County,GA,11210,9999
12/23/2014,13059,Clarke County,GA,6610,9999
12/23/2014,13061,Clay County,GA,7960,9999
12/23/2014,13063,Clayton County,GA,2540,9999
12/23/2014,13065,Clinch County,GA,560,9999
12/23/2014,13067,Cobb County,GA,7970,9999
12/23/2014,13069,Coffee County,GA,14160,9999
12/23/2014,13071,Colquitt County,GA,12410,9999
12/23/2014,13073,Columbia County,GA,6850,9999
12/23/2014,13075,Cook County,GA,4410,9999
12/23/2014,13077,Coweta County,GA,5030,9999
12/23/2014,13079,Crawford County,GA,960,9999
12/23/2014,13081,Crisp County,GA,50,9999
12/23/2014,13083,Dade County,GA,590,9999
12/23/2014,13085,Dawson County,GA,1590,9999
12/23/2014,13087,Decatur County,GA,910,9999
12/23/2014,13089,DeKalb County,GA,310,9999
12/23/2014,13091,Dodge County,GA,160,9999
12/23/2014,13093,Dooly County,GA,120,9999
12/23/2014,13095,Dougherty County,GA,0,9999
12/23/2014,13097,Douglas County,GA,130,9999
12/23/2014,13099,Early County,GA,1250,9999
12/23/2014,13101,Echols County,GA,2510,9999
12/23/2014,13103,Effingham County,GA,1880,9999
12/23/2014,13105,Elbert County,GA,920,9999
12/23/2014,13107,Emanuel County,GA,510,9999
12/23/2014,13109,Evans County,GA,400,9999
12/23/2014,13111,Fannin County,GA,60,9999
12/23/2014,13113,Fayette County,GA,200,9999
12/23/2014,13115,Floyd County,GA,2210,9999
12/23/2014,13117,Forsyth County,GA,4050,9999
12/23/2014,13119,Franklin County,GA,2980,9999
12/23/2014,13121,Fulton County,GA,1420,9999
12/23/2014,13123,Gilmer County,GA,830,9999
12/23/2014,13125,Glascock County,GA,800,9999
12/23/2014,13127,Glynn County,GA,180,9999
12/23/2014,13129,Gordon County,GA,130,9999
12/23/2014,13131,Grady County,GA,1360,9999
12/23/2014,13133,Greene County,GA,2820,9999
12/23/2014,13135,Gwinnett County,GA,2480,9999
12/23/2014,13137,Habersham County,GA,1020,9999
12/23/2014,13139,Hall County,GA,580,9999
12/23/2014,13141,Hancock County,GA,430,9999
12/23/2014,13143,Haralson County,GA,80,9999
12/23/2014,13145,Harris County,GA,250,9999
12/23/2014,13147,Hart County,GA,3530,9999
12/23/2014,13149,Heard County,GA,9910,9999
12/23/2014,13151,Henry County,GA,9740,9999
12/23/2014,13153,Houston County,GA,2580,9999
12/23/2014,13155,Irwin County,GA,1270,9999
12/23/2014,13157,Jackson County,GA,940,9999
12/23/2014,13159,Jasper County,GA,120,9999
12/23/2014,13161,Jeff Davis County,GA,450,9999
12/23/2014,13163,Jefferson County,GA,4920,9999
12/23/2014,13165,Jenkins County,GA,7930,9999
12/23/2014,13167,Johnson County,GA,8700,9999
12/23/2014,13169,Jones County,GA,5440,9999
12/23/2014,13171,Lamar County,GA,3520,9999
12/23/2014,13173,Lanier County,GA,3320,9999
12/23/2014,13175,Laurens County,GA,440,9999
12/23/2014,13177,Lee County,GA,1270,9999
12/23/2014,13179,Liberty County,GA,12490,9999
12/23/2014,13181,Lincoln County,GA,16110,9999
12/23/2014,13183,Long County,GA,18780,9999
12/23/2014,13185,Lowndes County,GA,12680,9999
12/23/2014,13187,Lumpkin County,GA,9610,9999
12/23/2014,13189,McDuffie County,GA,14630,9999
12/23/2014,13191,McIntosh County,GA,4790,9999
12/23/2014,13193,Macon County,GA,100,9999
12/23/2014,13195,Madison County,GA,960,9999
12/23/2014,13197,Marion County,GA,2000,9999
12/23/2014,13199,Meriwether County,GA,1190,9999
12/23/2014,13201,Miller County,GA,410,9999
12/23/2014,13205,Mitchell County,GA,220,9999
12/23/2014,13207,Monroe County,GA,200,9999
12/23/2014,13209,Montgomery County,GA,40,9999
12/23/2014,13211,Morgan County,GA,290,9999
12/23/2014,13213,Murray County,GA,5120,9999
12/23/2014,13215,Muscogee County,GA,9770,9999
12/23/2014,13217,Newton County,GA,8600,9999
12/23/2014,13219,Oconee County,GA,4300,9999
12/23/2014,13221,Oglethorpe County,GA,2340,9999
12/23/2014,13223,Paulding County,GA,1970,9999
12/23/2014,13225,Peach County,GA,310,9999
12/23/2014,13227,Pickens County,GA,240,9999
12/23/2014,13229,Pierce County,GA,2810,9999
12/23/2014,13231,Pike County,GA,5620,9999
12/23/2014,13233,Polk County,GA,4770,9999
12/23/2014,13235,Pulaski County,GA,2000,9999
12/23/2014,13237,Putnam County,GA,1190,9999
12/23/2014,13239,Quitman County,GA,1100,9999
12/23/2014,13241,Rabun County,GA,290,9999
12/23/2014,13243,Randolph County,GA,960,9999
12/23/2014,13245,Richmond County,GA,12580,9999
12/23/2014,13247,Rockdale County,GA,21870,9999
12/23/2014,13249,Schley County,GA,18940,9999
12/23/2014,13251,Screven County,GA,9530,9999
12/23/2014,13253,Seminole County,GA,6650,9999
12/23/2014,13255,Spalding County,GA,7410,9999
12/23/2014,13257,Stephens County,GA,1920,9999
12/23/2014,13259,Stewart County,GA,210,9999
12/23/2014,13261,Sumter County,GA,4000,9999
12/23/2014,13263,Talbot County,GA,7150,9999
12/23/2014,13265,Taliaferro County,GA,6160,9999
12/23/2014,13267,Tattnall County,GA,3520,9999
12/23/2014,13269,Taylor County,GA,2280,9999
12/23/2014,13271,Telfair County,GA,1910,9999
12/23/2014,13273,Terrell County,GA,340,9999
12/23/2014,13275,Thomas County,GA,60,9999
12/23/2014,13277,Tift County,GA,950,9999
12/23/2014,13279,Toombs County,GA,1890,9999
12/23/2014,13281,Towns County,GA,1500,9999
12/23/2014,13283,Treutlen County,GA,970,9999
12/23/2014,13285,Troup County,GA,650,9999
12/23/2014,13287,Turner County,GA,580,9999
12/23/2014,13289,Twiggs County,GA,80,9999
12/23/2014,13291,Union County,GA,60,9999
12/23/2014,13293,Upson County,GA,670,9999
12/23/2014,13295,Walker County,GA,1940,9999
12/23/2014,13297,Walton County,GA,1010,9999
12/23/2014,13299,Ware County,GA,370,9999
12/23/2014,13301,Warren County,GA,190,9999
12/23/2014,13303,Washington County,GA,190,9999
12/23/2014,13305,Wayne County,GA,40,9999
12/23/2014,13307,Webster County,GA,130,9999
12/23/2014,13309,Wheeler County,GA,1640,9999
12/23/2014,13311,White County,GA,2820,9999
12/23/2014,13313,Whitfield County,GA,2260,9999
12/23/2014,13315,Wilcox County,GA,1110,9999
12/23/2014,13317,Wilkes County,GA,590,9999
12/23/2014,13319,Wilkinson County,GA,530,9999
12/23/2014,13321,Worth County,GA,130,9999
12/23/2014,15001,Hawaii County,HI,3540,9999
12/23/2014,15003,Honolulu County,HI,59580,9999
12/23/2014,15005,Kalawao County,HI,69470,9999
12/23/2014,15007,Kauai County,HI,80880,9999
12/23/2014,15009,Maui County,HI,51160,9999
12/23/2014,16001,Ada County,ID,35110,9999
12/23/2014,16003,Adams County,ID,50850,9999
12/23/2014,16005,Bannock County,ID,12400,9999
12/23/2014,16007,Bear Lake County,ID,0,9999
12/23/2014,16009,Benewah County,ID,140,9999
12/23/2014,16011,Bingham County,ID,240,9999
12/23/2014,16013,Blaine County,ID,340,9999
12/23/2014,16015,Boise County,ID,130,9999
12/23/2014,16017,Bonner County,ID,70,9999
12/23/2014,16019,Bonneville County,ID,80,9999
12/23/2014,16021,Boundary County,ID,0,9999
12/23/2014,16023,Butte County,ID,0,9999
12/23/2014,16025,Camas County,ID,260,9999
12/23/2014,16027,Canyon County,ID,530,9999
12/23/2014,16029,Caribou County,ID,670,9999
12/23/2014,16031,Cassia County,ID,360,9999
12/23/2014,16033,Clark County,ID,210,9999
12/23/2014,16035,Clearwater County,ID,260,9999
12/23/2014,16037,Custer County,ID,40,9999
12/23/2014,16039,Elmore County,ID,1360,9999
12/23/2014,16041,Franklin County,ID,23570,9999
12/23/2014,16043,Fremont County,ID,28920,9999
12/23/2014,16045,Gem County,ID,35940,9999
12/23/2014,16047,Gooding County,ID,21650,9999
12/23/2014,16049,Idaho County,ID,14500,9999
12/23/2014,16051,Jefferson County,ID,22680,9999
12/23/2014,16053,Jerome County,ID,7430,9999
12/23/2014,16055,Kootenai County,ID,50,9999
12/23/2014,16057,Latah County,ID,2240,9999
12/23/2014,16059,Lemhi County,ID,1720,9999
12/23/2014,16061,Lewis County,ID,1400,9999
12/23/2014,16063,Lincoln County,ID,800,9999
12/23/2014,16065,Madison County,ID,380,9999
12/23/2014,16067,Minidoka County,ID,540,9999
12/23/2014,16069,Nez Perce County,ID,70,9999
12/23/2014,16071,Oneida County,ID,0,9999
12/23/2014,16073,Owyhee County,ID,100,9999
12/23/2014,16075,Payette County,ID,90,9999
12/23/2014,16077,Power County,ID,100,9999
12/23/2014,16079,Shoshone County,ID,90,9999
12/23/2014,16081,Teton County,ID,80,9999
12/23/2014,16083,Twin Falls County,ID,80,9999
12/23/2014,16085,Valley County,ID,0,9999
12/23/2014,16087,Washington County,ID,0,9999
12/23/2014,17001,Adams County,IL,150,9999
12/23/2014,17003,Alexander County,IL,190,9999
12/23/2014,17005,Bond County,IL,270,9999
12/23/2014,17007,Boone County,IL,170,9999
12/23/2014,17009,Brown County,IL,130,9999
12/23/2014,17011,Bureau County,IL,220,9999
12/23/2014,17013,Calhoun County,IL,0,9999
12/23/2014,17015,Carroll County,IL,0,9999
12/23/2014,17017,Cass County,IL,730,9999
12/23/2014,17019,Champaign County,IL,470,9999
12/23/2014,17021,Christian County,IL,440,9999
12/23/2014,17023,Clark County,IL,310,9999
12/23/2014,17025,Clay County,IL,140,9999
12/23/2014,17027,Clinton County,IL,160,9999
12/23/2014,17029,Coles County,IL,20,9999
12/23/2014,17031,Cook County,IL,410,9999
12/23/2014,17033,Crawford County,IL,6720,9999
12/23/2014,17035,Cumberland County,IL,10120,9999
12/23/2014,17037,DeKalb County,IL,11070,9999
12/23/2014,17039,De Witt County,IL,7050,9999
12/23/2014,17041,Douglas County,IL,4980,9999
12/23/2014,17043,DuPage County,IL,7080,9999
12/23/2014,17045,Edgar County,IL,1210,9999
12/23/2014,17047,Edwards County,IL,30,9999
12/23/2014,17049,Effingham County,IL,270,9999
12/23/2014,17051,Fayette County,IL,300,9999
12/23/2014,17053,Ford County,IL,350,9999
12/23/2014,17055,Franklin County,IL,190,9999
12/23/2014,17057,Fulton County,IL,110,9999
12/23/2014,17059,Gallatin County,IL,130,9999
12/23/2014,17061,Greene County,IL,20,9999
12/23/2014,17063,Grundy County,IL,30,9999
12/23/2014,17065,Hamilton County,IL,210,9999
12/23/2014,17067,Hancock County,IL,270,9999
12/23/2014,17069,Hardin County,IL,230,9999
12/23/2014,17071,Henderson County,IL,140,9999
12/23/2014,17073,Henry County,IL,80,9999
12/23/2014,17075,Iroquois County,IL,90,9999
12/23/2014,17077,Jackson County,IL,0,9999
12/23/2014,17079,Jasper County,IL,150,9999
12/23/2014,17081,Jefferson County,IL,2540,9999
12/23/2014,17083,Jersey County,IL,2850,9999
12/23/2014,17085,Jo Daviess County,IL,4020,9999
12/23/2014,17087,Johnson County,IL,2670,9999
12/23/2014,17089,Kane County,IL,2040,9999
12/23/2014,17091,Kankakee County,IL,2950,9999
12/23/2014,17093,Kendall County,IL,570,9999
12/23/2014,17095,Knox County,IL,540,9999
12/23/2014,17097,Lake County,IL,5060,9999
12/23/2014,17099,La Salle County,IL,5590,9999
12/23/2014,17101,Lawrence County,IL,6020,9999
12/23/2014,17103,Lee County,IL,4070,9999
12/23/2014,17105,Livingston County,IL,2950,9999
12/23/2014,17107,Logan County,IL,4240,9999
12/23/2014,17109,McDonough County,IL,910,9999
12/23/2014,17111,McHenry County,IL,110,9999
12/23/2014,17113,McLean County,IL,1180,9999
12/23/2014,17115,Macon County,IL,1420,9999
12/23/2014,17117,Macoupin County,IL,1670,9999
12/23/2014,17119,Madison County,IL,1110,9999
12/23/2014,17121,Marion County,IL,700,9999
12/23/2014,17123,Marshall County,IL,890,9999
12/23/2014,17125,Mason County,IL,200,9999
12/23/2014,17127,Massac County,IL,80,9999
12/23/2014,17129,Menard County,IL,1060,9999
12/23/2014,17131,Mercer County,IL,1580,9999
12/23/2014,17133,Monroe County,IL,1820,9999
12/23/2014,17135,Montgomery County,IL,1020,9999
12/23/2014,17137,Morgan County,IL,680,9999
12/23/2014,17139,Moultrie County,IL,800,9999
12/23/2014,17141,Ogle County,IL,180,9999
12/23/2014,17143,Peoria County,IL,0,9999
12/23/2014,17145,Perry County,IL,180,9999
12/23/2014,17147,Piatt County,IL,220,9999
12/23/2014,17149,Pike County,IL,200,9999
12/23/2014,17151,Pope County,IL,100,9999
12/23/2014,17153,Pulaski County,IL,50,9999
12/23/2014,17155,Putnam County,IL,60,9999
12/23/2014,17157,Randolph County,IL,0,9999
12/23/2014,17159,Richland County,IL,470,9999
12/23/2014,17161,Rock Island County,IL,7080,9999
12/23/2014,17163,Saint Clair County,IL,7410,9999
12/23/2014,17165,Saline County,IL,8440,9999
12/23/2014,17167,Sangamon County,IL,6470,9999
12/23/2014,17169,Schuyler County,IL,5060,9999
12/23/2014,17171,Scott County,IL,6880,9999
12/23/2014,17173,Shelby County,IL,1200,9999
12/23/2014,17175,Stark County,IL,20,9999
12/23/2014,17177,Stephenson County,IL,930,9999
12/23/2014,17179,Tazewell County,IL,940,9999
12/23/2014,17181,Union County,IL,890,9999
12/23/2014,17183,Vermilion County,IL,520,9999
12/23/2014,17185,Wabash County,IL,260,9999
12/23/2014,17187,Warren County,IL,350,9999
12/23/2014,17189,Washington County,IL,50,9999
12/23/2014,17191,Wayne County,IL,0,9999
12/23/2014,17193,White County,IL,880,9999
12/23/2014,17195,Whiteside County,IL,550,9999
12/23/2014,17197,Will County,IL,750,9999
12/23/2014,17199,Williamson County,IL,540,9999
12/23/2014,17201,Winnebago County,IL,280,9999
12/23/2014,17203,Woodford County,IL,430,9999
12/23/2014,18001,Adams County,IN,70,9999
12/23/2014,18003,Allen County,IN,0,9999
12/23/2014,18005,Bartholomew County,IN,640,9999
12/23/2014,18007,Benton County,IN,620,9999
12/23/2014,18009,Blackford County,IN,600,9999
12/23/2014,18011,Boone County,IN,350,9999
12/23/2014,18013,Brown County,IN,220,9999
12/23/2014,18015,Carroll County,IN,270,9999
12/23/2014,18017,Cass County,IN,40,9999
12/23/2014,18019,Clark County,IN,40,9999
12/23/2014,18021,Clay County,IN,360,9999
12/23/2014,18023,Clinton County,IN,360,9999
12/23/2014,18025,Crawford County,IN,430,9999
12/23/2014,18027,Daviess County,IN,290,9999
12/23/2014,18029,Dearborn County,IN,190,9999
12/23/2014,18031,Decatur County,IN,230,9999
12/23/2014,18033,DeKalb County,IN,70,9999
12/23/2014,18035,Delaware County,IN,30,9999
12/23/2014,18037,Dubois County,IN,510,9999
12/23/2014,18039,Elkhart County,IN,500,9999
12/23/2014,18041,Fayette County,IN,580,9999
12/23/2014,18043,Floyd County,IN,340,9999
12/23/2014,18045,Fountain County,IN,210,9999
12/23/2014,18047,Franklin County,IN,190,9999
12/23/2014,18049,Fulton County,IN,30,9999
12/23/2014,18051,Gibson County,IN,90,9999
12/23/2014,18053,Grant County,IN,780,9999
12/23/2014,18055,Greene County,IN,880,9999
12/23/2014,18057,Hamilton County,IN,1160,9999
12/23/2014,18059,Hancock County,IN,690,9999
12/23/2014,18061,Harrison County,IN,480,9999
12/23/2014,18063,Hendricks County,IN,570,9999
12/23/2014,18065,Henry County,IN,110,9999
12/23/2014,18067,Howard County,IN,0,9999
12/23/2014,18069,Huntington County,IN,90,9999
12/23/2014,18071,Jackson County,IN,180,9999
12/23/2014,18073,Jasper County,IN,180,9999
12/23/2014,18075,Jay County,IN,120,9999
12/23/2014,18077,Jefferson County,IN,60,9999
12/23/2014,18079,Jennings County,IN,90,9999
12/23/2014,18081,Johnson County,IN,0,9999
12/23/2014,18083,Knox County,IN,60,9999
12/23/2014,18085,Kosciusko County,IN,560,9999
12/23/2014,18087,LaGrange County,IN,670,9999
12/23/2014,18089,Lake County,IN,730,9999
12/23/2014,18091,LaPorte County,IN,540,9999
12/23/2014,18093,Lawrence County,IN,360,9999
12/23/2014,18095,Madison County,IN,430,9999
12/23/2014,18097,Marion County,IN,40,9999
12/23/2014,18099,Marshall County,IN,70,9999
12/23/2014,18101,Martin County,IN,920,9999
12/23/2014,18103,Miami County,IN,980,9999
12/23/2014,18105,Monroe County,IN,1070,9999
12/23/2014,18107,Montgomery County,IN,760,9999
12/23/2014,18109,Morgan County,IN,540,9999
12/23/2014,18111,Newton County,IN,790,9999
12/23/2014,18113,Noble County,IN,150,9999
12/23/2014,18115,Ohio County,IN,0,9999
12/23/2014,18117,Orange County,IN,1290,9999
12/23/2014,18119,Owen County,IN,840,9999
12/23/2014,18121,Parke County,IN,580,9999
12/23/2014,18123,Perry County,IN,210,9999
12/23/2014,18125,Pike County,IN,80,9999
12/23/2014,18127,Porter County,IN,70,9999
12/23/2014,18129,Posey County,IN,0,9999
12/23/2014,18131,Pulaski County,IN,20,9999
12/23/2014,18133,Putnam County,IN,200,9999
12/23/2014,18135,Randolph County,IN,230,9999
12/23/2014,18137,Ripley County,IN,270,9999
12/23/2014,18139,Rush County,IN,170,9999
12/23/2014,18141,Saint Joseph County,IN,100,9999
